run_id	disease_group	feature_set	permutation_id	null_auc	observed_auc	p_value
RA_species_diversity_all_features	RA	species_diversity	56	0.0894736842105263	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	57	0.4447368421052631	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	58	0.8605263157894738	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	59	0.2184210526315789	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	60	0.4631578947368421	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	61	0.1657894736842105	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	62	0.7026315789473685	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	63	0.2947368421052632	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	64	0.2684210526315789	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	65	0.231578947368421	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	66	0.4368421052631579	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	67	0.1631578947368421	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	68	0.2315789473684211	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	69	0.7315789473684211	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	70	0.3473684210526316	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	71	0.3894736842105263	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	72	0.4736842105263158	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	73	0.1447368421052631	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	74	0.6657894736842105	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	75	0.3921052631578947	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	76	0.4526315789473685	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	77	0.2447368421052631	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	78	0.4236842105263158	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	79	0.3421052631578947	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	80	0.6473684210526316	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	81	0.1	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	82	0.1999999999999999	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	83	0.3526315789473684	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	84	0.3157894736842105	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	85	0.3552631578947368	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	86	0.3526315789473684	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	87	0.605263157894737	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	88	0.2052631578947368	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	89	0.431578947368421	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	90	0.3605263157894737	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	91	0.1842105263157895	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	92	0.0684210526315789	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	93	0.631578947368421	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	94	0.4763157894736842	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	95	0.3368421052631579	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	96	0.5842105263157895	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	97	0.4526315789473684	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	98	0.4263157894736842	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	99	0.3736842105263158	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	100	0.2157894736842105	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	101	0.4157894736842105	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	102	0.3421052631578947	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	103	0.75	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	104	0.3842105263157895	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	105	0.5263157894736843	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	106	0.3789473684210526	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	107	0.7000000000000001	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	108	0.8315789473684211	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	109	0.4921052631578947	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	110	0.7447368421052633	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	111	0.5263157894736843	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	112	0.5105263157894737	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	113	0.5394736842105263	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	114	0.1578947368421052	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	115	0.4736842105263157	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	116	0.4842105263157894	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	117	0.1894736842105263	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	118	0.3552631578947368	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	119	0.5526315789473684	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	120	0.2947368421052632	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	121	0.8	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	122	0.6052631578947368	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	123	0.6710526315789473	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	124	0.5526315789473684	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	125	0.3263157894736842	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	126	0.6526315789473683	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	127	0.2157894736842105	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	128	0.55	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	129	0.2763157894736842	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	130	0.4105263157894737	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	131	0.3105263157894736	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	132	0.2578947368421052	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	133	0.3315789473684211	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	134	0.3105263157894736	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	135	0.2631578947368421	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	136	0.2342105263157894	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	137	0.3526315789473684	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	138	0.4	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	139	0.2868421052631579	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	140	0.5052631578947369	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	141	0.5605263157894738	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	142	0.3105263157894737	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	143	0.4736842105263158	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	144	0.1842105263157895	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	145	0.5578947368421052	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	146	0.25	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	147	0.4736842105263158	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	148	0.5184210526315789	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	149	0.3131578947368422	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	150	0.536842105263158	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	151	0.7736842105263158	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	152	0.631578947368421	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	153	0.4684210526315789	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	154	0.2105263157894737	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	155	0.2526315789473684	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	156	0.4789473684210526	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	157	0.3473684210526316	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	158	0.5894736842105264	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	159	0.1605263157894736	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	160	0.3736842105263158	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	161	0.4736842105263157	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	162	0.3052631578947369	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	163	0.3236842105263158	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	164	0.3026315789473684	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	165	0.4842105263157895	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	166	0.3473684210526315	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	167	0.3921052631578947	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	168	0.736842105263158	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	169	0.1789473684210526	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	170	0.5947368421052631	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	171	0.5	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	172	0.5473684210526316	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	173	0.6368421052631579	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	174	0.131578947368421	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	175	0.7157894736842105	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	176	0.25	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	177	0.4421052631578947	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	178	0.2657894736842105	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	179	0.6157894736842106	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	180	0.1736842105263158	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	181	0.5236842105263159	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	182	0.4921052631578947	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	183	0.3763157894736842	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	184	0.4473684210526316	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	185	0.3210526315789473	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	186	0.6	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	187	0.2210526315789474	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	188	0.4710526315789474	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	189	0.4052631578947369	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	190	0.3631578947368421	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	191	0.1263157894736842	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	192	0.4552631578947368	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	193	0.5789473684210525	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	194	0.3894736842105263	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	195	0.3578947368421052	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	196	0.363157894736842	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	197	0.5368421052631579	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	198	0.4789473684210527	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	199	0.2684210526315789	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	200	0.2	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	201	0.5631578947368421	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	202	0.4684210526315789	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	203	0.6552631578947368	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	204	0.4999999999999999	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	205	0.3	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	206	0.2868421052631579	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	207	0.7000000000000001	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	208	0.2157894736842105	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	209	0.3210526315789473	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	210	0.3342105263157895	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	211	0.4421052631578948	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	212	0.5815789473684211	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	213	0.4421052631578947	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	214	0.6789473684210526	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	215	0.1605263157894737	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	216	0.3394736842105263	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	217	0.3789473684210526	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	218	0.2736842105263158	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	219	0.4078947368421053	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	220	0.3315789473684211	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	221	0.5421052631578948	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	222	0.1684210526315789	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	223	0.0947368421052631	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	224	0.4789473684210527	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	225	0.4052631578947369	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	226	0.4421052631578948	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	227	0.4	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	228	0.4947368421052632	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	229	0.6421052631578947	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	230	0.5210526315789473	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	231	0.1894736842105263	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	232	0.2894736842105262	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	233	0.0578947368421052	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	234	0.4105263157894737	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	235	0.2684210526315789	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	236	0.2763157894736842	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	237	0.35	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	238	0.3	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	239	0.2789473684210526	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	240	0.5105263157894737	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	241	0.231578947368421	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	242	0.2894736842105263	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	243	0.3921052631578947	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	244	0.6368421052631579	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	245	0.2894736842105263	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	246	0.2842105263157894	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	247	0.5842105263157894	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	248	0.3052631578947368	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	249	0.4263157894736842	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	250	0.7263157894736842	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	251	0.4157894736842106	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	252	0.3736842105263158	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	253	0.3210526315789473	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	254	0.6973684210526316	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	255	0.5210526315789474	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	256	0.1526315789473684	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	257	0.5368421052631579	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	258	0.4894736842105263	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	259	0.6894736842105265	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	260	0.7526315789473685	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	261	0.4105263157894736	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	262	0.3368421052631579	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	263	0.6552631578947368	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	264	0.5105263157894737	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	265	0.2263157894736842	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	266	0.5789473684210528	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	267	0.4105263157894737	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	268	0.6947368421052631	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	269	0.4842105263157895	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	270	0.4736842105263158	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	271	0.2710526315789474	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	272	0.5026315789473684	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	273	0.4105263157894737	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	274	0.3368421052631579	0.6578947368421053	0.0719280719280719
RA_species_diversity_all_features	RA	species_diversity	275	0.6052631578947368	0.6578947368421053	0.0719280719280719
