run_id	disease_group	feature_set	permutation_id	null_auc	observed_auc	p_value
PsA_species_diversity_all_features	PsA	species_diversity	58	0.4389140271493213	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	59	0.1199095022624434	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	60	0.4298642533936652	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	61	0.3981900452488688	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	62	0.4796380090497738	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	63	0.330316742081448	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	64	0.4705882352941176	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	65	0.4660633484162896	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	66	0.6018099547511313	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	67	0.3257918552036199	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	68	0.2714932126696833	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	69	0.3755656108597285	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	70	0.6018099547511312	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	71	0.2398190045248869	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	72	0.6515837104072398	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	73	0.5384615384615384	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	74	0.2262443438914027	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	75	0.5475113122171946	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	76	0.3212669683257919	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	77	0.7058823529411764	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	78	0.6063348416289593	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	79	0.6289592760180995	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	80	0.2850678733031674	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	81	0.5701357466063348	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	82	0.4434389140271493	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	83	0.4705882352941177	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	84	0.4705882352941176	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	85	0.4570135746606334	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	86	0.3936651583710407	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	87	0.7375565610859729	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	88	0.3438914027149321	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	89	0.1583710407239819	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	90	0.6199095022624435	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	91	0.6538461538461539	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	92	0.3167420814479638	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	93	0.6606334841628959	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	94	0.4027149321266968	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	95	0.1719457013574661	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	96	0.2850678733031674	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	97	0.8371040723981902	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	98	0.2692307692307692	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	99	0.7285067873303168	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	100	0.416289592760181	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	101	0.5656108597285069	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	102	0.5542986425339367	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	103	0.2692307692307693	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	104	0.2918552036199095	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	105	0.4298642533936651	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	106	0.3257918552036199	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	107	0.2624434389140271	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	108	0.4479638009049774	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	109	0.660633484162896	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	110	0.4502262443438914	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	111	0.4932126696832579	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	112	0.5656108597285068	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	113	0.3122171945701358	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	114	0.6289592760180995	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	115	0.6063348416289593	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	116	0.4751131221719457	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	117	0.6470588235294117	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	118	0.4298642533936652	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	119	0.3167420814479638	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	120	0.744343891402715	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	121	0.502262443438914	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	122	0.4796380090497738	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	123	0.3619909502262444	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	124	0.3212669683257918	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	125	0.2805429864253393	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	126	0.2895927601809955	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	127	0.3031674208144796	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	128	0.7194570135746606	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	129	0.3461538461538461	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	130	0.330316742081448	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	131	0.6244343891402715	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	132	0.2850678733031674	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	133	0.1945701357466063	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	134	0.4343891402714932	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	135	0.5	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	136	0.3257918552036199	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	137	0.5927601809954751	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	138	0.3212669683257919	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	139	0.3981900452488688	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	140	0.8823529411764706	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	141	0.755656108597285	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	142	0.2624434389140271	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	143	0.5203619909502262	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	144	0.6108597285067874	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	145	0.4117647058823529	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	146	0.4638009049773756	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	147	0.4253393665158371	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	148	0.2262443438914027	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	149	0.3755656108597285	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	150	0.2895927601809954	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	151	0.7081447963800905	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	152	0.1628959276018099	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	153	0.2669683257918552	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	154	0.67420814479638	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	155	0.7420814479638009	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	156	0.2126696832579185	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	157	0.6470588235294118	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	158	0.4751131221719457	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	159	0.339366515837104	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	160	0.4298642533936652	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	161	0.7760180995475113	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	162	0.3529411764705882	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	163	0.5384615384615384	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	164	0.5158371040723981	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	165	0.3755656108597285	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	166	0.5271493212669683	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	167	0.3800904977375566	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	168	0.1447963800904977	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	169	0.32579185520362	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	170	0.4072398190045249	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	171	0.579185520361991	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	172	0.0588235294117647	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	173	0.2443438914027149	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	174	0.3800904977375565	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	175	0.1832579185520362	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	176	0.3846153846153846	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	177	0.3461538461538461	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	178	0.4638009049773756	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	179	0.4796380090497738	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	180	0.253393665158371	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	181	0.5384615384615385	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	182	0.5837104072398189	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	183	0.0180995475113122	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	184	0.5384615384615385	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	185	0.420814479638009	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	186	0.6334841628959276	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	187	0.0950226244343891	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	188	0.2443438914027149	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	189	0.248868778280543	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	190	0.5429864253393665	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	191	0.4751131221719457	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	192	0.416289592760181	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	193	0.2714932126696833	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	194	0.334841628959276	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	195	0.5429864253393666	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	196	0.5972850678733032	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	197	0.579185520361991	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	198	0.7828054298642534	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	199	0.4615384615384615	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	200	0.4705882352941176	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	201	0.1447963800904977	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	202	0.504524886877828	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	203	0.1131221719457013	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	204	0.579185520361991	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	205	0.502262443438914	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	206	0.3212669683257919	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	207	0.4705882352941176	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	208	0.2171945701357466	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	209	0.7013574660633484	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	210	0.3665158371040724	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	211	0.2217194570135746	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	212	0.7647058823529411	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	213	0.583710407239819	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	214	0.4253393665158371	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	215	0.5701357466063348	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	216	0.3800904977375566	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	217	0.3891402714932127	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	218	0.5565610859728507	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	219	0.6809954751131222	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	220	0.5158371040723981	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	221	0.2805429864253393	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	222	0.5248868778280543	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	223	0.4253393665158371	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	224	0.5294117647058825	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	225	0.1153846153846154	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	226	0.7420814479638008	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	227	0.1493212669683258	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	228	0.1085972850678733	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	229	0.3552036199095023	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	230	0.1538461538461538	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	231	0.3687782805429864	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	232	0.502262443438914	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	233	0.1945701357466063	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	234	0.4411764705882353	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	235	0.0203619909502262	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	236	0.418552036199095	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	237	0.0497737556561086	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	238	0.497737556561086	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	239	0.4660633484162896	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	240	0.497737556561086	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	241	0.5294117647058824	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	242	0.7104072398190046	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	243	0.2533936651583711	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	244	0.4570135746606335	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	245	0.4705882352941176	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	246	0.5271493212669683	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	247	0.5746606334841629	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	248	0.497737556561086	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	249	0.5610859728506787	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	250	0.1764705882352941	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	251	0.3257918552036199	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	252	0.3710407239819004	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	253	0.4343891402714932	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	254	0.2805429864253393	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	255	0.583710407239819	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	256	0.5972850678733032	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	257	0.4615384615384615	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	258	0.3846153846153846	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	259	0.3506787330316742	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	260	0.334841628959276	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	261	0.3665158371040724	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	262	0.5294117647058824	0.5067873303167421	0.3186813186813186
PsA_species_diversity_all_features	PsA	species_diversity	263	0.4705882352941176	0.5067873303167421	0.3186813186813186
