run_id	disease_group	feature_set	permutation_id	null_auc	observed_auc	p_value
RA_pathway_only_all_features	RA	pathway_only	62	0.6394736842105264	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	63	0.3105263157894736	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	64	0.4894736842105263	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	65	0.8157894736842105	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	66	0.2157894736842105	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	67	0.7763157894736843	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	68	0.118421052631579	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	69	0.5052631578947369	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	70	0.3210526315789473	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	71	0.4052631578947369	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	72	0.5105263157894737	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	73	0.5263157894736842	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	74	0.5789473684210527	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	75	0.5526315789473684	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	76	0.3263157894736842	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	77	0.1210526315789473	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	78	0.7210526315789474	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	79	0.5157894736842105	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	80	0.6578947368421053	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	81	0.0947368421052631	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	82	0.6052631578947368	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	83	0.1789473684210526	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	84	0.3368421052631579	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	85	0.1684210526315789	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	86	0.8210526315789475	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	87	0.5315789473684212	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	88	0.268421052631579	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	89	0.2605263157894737	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	90	0.4421052631578948	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	91	0.4789473684210527	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	92	0.2789473684210526	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	93	0.5157894736842106	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	94	0.536842105263158	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	95	0.4473684210526316	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	96	0.281578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	97	0.3421052631578947	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	98	0.5526315789473685	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	99	0.2631578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	100	0.4973684210526315	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	101	0.3105263157894737	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	102	0.2052631578947368	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	103	0.6578947368421053	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	104	0.2842105263157894	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	105	0.2578947368421053	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	106	0.1263157894736842	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	107	0.4894736842105263	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	108	0.7526315789473685	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	109	0.7315789473684211	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	110	0.7315789473684211	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	111	0.4894736842105263	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	112	0.0263157894736842	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	113	0.6157894736842106	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	114	0.4368421052631579	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	115	0.2947368421052631	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	116	0.4894736842105264	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	117	0.431578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	118	0.6763157894736842	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	119	0.6578947368421053	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	120	0.3105263157894737	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	121	0.5	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	122	0.5368421052631579	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	123	0.4	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	124	0.2631578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	125	0.2421052631578947	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	126	0.8368421052631579	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	127	0.2631578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	128	0.531578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	129	0.4157894736842105	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	130	0.281578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	131	0.4842105263157895	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	132	0.6526315789473685	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	133	0.3789473684210526	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	134	0.5868421052631578	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	135	0.1263157894736842	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	136	0.2473684210526316	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	137	0.5526315789473685	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	138	0.6052631578947368	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	139	0.2210526315789474	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	140	0.3526315789473684	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	141	0.2421052631578947	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	142	0.3631578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	143	0.3421052631578947	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	144	0.2894736842105263	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	145	0.6105263157894737	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	146	0.5684210526315789	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	147	0.4421052631578948	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	148	0.5578947368421053	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	149	0.5684210526315789	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	150	0.4894736842105263	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	151	0.5052631578947369	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	152	0.5526315789473685	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	153	0.5473684210526316	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	154	0.4578947368421052	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	155	0.4394736842105263	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	156	0.1421052631578947	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	157	0.2578947368421053	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	158	0.2	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	159	0.6210526315789475	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	160	0.4052631578947368	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	161	0.5789473684210527	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	162	0.5736842105263158	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	163	0.1842105263157895	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	164	0.6473684210526316	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	165	0.3052631578947368	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	166	0.4947368421052632	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	167	0.4631578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	168	0.8026315789473685	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	169	0.4421052631578947	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	170	0.4105263157894737	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	171	0.431578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	172	0.5921052631578947	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	173	0.7052631578947369	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	174	0.0736842105263158	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	175	0.736842105263158	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	176	0.1736842105263158	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	177	0.7684210526315789	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	178	0.4684210526315789	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	179	0.7526315789473684	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	180	0.4578947368421052	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	181	0.6315789473684211	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	182	0.5157894736842106	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	183	0.431578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	184	0.4947368421052632	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	185	0.1947368421052631	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	186	0.5368421052631579	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	187	0.3631578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	188	0.6473684210526316	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	189	0.3	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	190	0.4631578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	191	0.4105263157894737	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	192	0.7473684210526316	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	193	0.3052631578947368	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	194	0.4421052631578948	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	195	0.4605263157894737	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	196	0.4552631578947368	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	197	0.6631578947368422	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	198	0.6157894736842106	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	199	0.2184210526315789	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	200	0.3578947368421053	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	201	0.6789473684210526	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	202	0.6210526315789474	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	203	0.5947368421052632	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	204	0.3052631578947368	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	205	0.1526315789473684	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	206	0.3894736842105263	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	207	0.3526315789473684	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	208	0.2105263157894737	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	209	0.5736842105263158	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	210	0.2263157894736842	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	211	0.6421052631578948	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	212	0.8052631578947368	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	213	0.4157894736842105	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	214	0.7578947368421053	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	215	0.4210526315789473	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	216	0.3973684210526316	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	217	0.4894736842105263	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	218	0.5052631578947369	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	219	0.6526315789473685	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	220	0.2157894736842106	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	221	0.4578947368421053	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	222	0.3473684210526316	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	223	0.4526315789473684	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	224	0.4842105263157894	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	225	0.4842105263157895	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	226	0.4947368421052631	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	227	0.5473684210526316	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	228	0.431578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	229	0.7	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	230	0.6052631578947368	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	231	0.3236842105263158	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	232	0.4368421052631579	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	233	0.6473684210526316	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	234	0.5578947368421052	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	235	0.5526315789473685	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	236	0.4447368421052631	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	237	0.5210526315789474	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	238	0.5894736842105264	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	239	0.4368421052631579	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	240	0.4894736842105264	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	241	0.3	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	242	0.5078947368421053	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	243	0.5736842105263158	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	244	0.5789473684210527	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	245	0.4157894736842105	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	246	0.4447368421052632	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	247	0.068421052631579	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	248	0.2921052631578947	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	249	0.3526315789473684	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	250	0.4868421052631579	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	251	0.3368421052631579	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	252	0.1736842105263157	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	253	0.5631578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	254	0.1684210526315789	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	255	0.4473684210526316	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	256	0.4342105263157894	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	257	0.3473684210526316	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	258	0.2736842105263158	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	259	0.4157894736842105	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	260	0.4763157894736842	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	261	0.4842105263157895	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	262	0.2578947368421053	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	263	0.6894736842105263	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	264	0.7947368421052632	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	265	0.3263157894736842	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	266	0.5736842105263158	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	267	0.3210526315789473	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	268	0.5842105263157895	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	269	0.1447368421052631	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	270	0.5421052631578948	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	271	0.2631578947368421	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	272	0.218421052631579	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	273	0.6736842105263159	0.4210526315789474	0.5164835164835165
RA_pathway_only_all_features	RA	pathway_only	274	0.431578947368421	0.4210526315789474	0.5164835164835165
